ESCRUTINIO PROVISORIO: Elecciones Primarias Abiertas Provinciales del 22 de Mayo de 2011                                                                                  
Escrutado:100,00%   -   Fecha y Hora de cierre: 23/05/2011 - 06:36                                                                                                        
                                                                                                                                                                          
Cargo: SENADOR PROVINCIAL - detalle por SECCIONALES DE SANTA FE                                                                                                           
                                                                                                                                                                          
Fecha;Depto;Nombre Departamento;Localidad;Nombre Localidad;Tipo Loc;Cargo;Partido;Nombre Partido;Nombre Candidato;Votos;Porcentaje;                                       
2011/05/22;09;LA CAPITAL;003 ;;DEPTO ;SENADOR PROVINCIAL;0001;PARTIDO AUTONOMISTA;;0000008;100,00                                                                         
2011/05/22;09;LA CAPITAL;003 ;;DEPTO ;SENADOR PROVINCIAL;0002;UNION PRO FEDERAL;;0000065;100,00                                                                           
2011/05/22;09;LA CAPITAL;003 ;;DEPTO ;SENADOR PROVINCIAL;0003;FRENTE SANTA FE PARA TODOS;;0000212; 47,75                                                                  
2011/05/22;09;LA CAPITAL;003 ;;DEPTO ;SENADOR PROVINCIAL;0003;FRENTE SANTA FE PARA TODOS;;0000114; 25,68                                                                  
2011/05/22;09;LA CAPITAL;003 ;;DEPTO ;SENADOR PROVINCIAL;0003;FRENTE SANTA FE PARA TODOS;;0000075; 16,89                                                                  
2011/05/22;09;LA CAPITAL;003 ;;DEPTO ;SENADOR PROVINCIAL;0003;FRENTE SANTA FE PARA TODOS;;0000035;  7,88                                                                  
2011/05/22;09;LA CAPITAL;003 ;;DEPTO ;SENADOR PROVINCIAL;0003;FRENTE SANTA FE PARA TODOS;;0000007;  1,58                                                                  
2011/05/22;09;LA CAPITAL;003 ;;DEPTO ;SENADOR PROVINCIAL;0003;FRENTE SANTA FE PARA TODOS;;0000001;  0,23                                                                  
2011/05/22;09;LA CAPITAL;003 ;;DEPTO ;SENADOR PROVINCIAL;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000327; 52,57                                                         
2011/05/22;09;LA CAPITAL;003 ;;DEPTO ;SENADOR PROVINCIAL;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000200; 32,15                                                         
2011/05/22;09;LA CAPITAL;003 ;;DEPTO ;SENADOR PROVINCIAL;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000048;  7,72                                                         
2011/05/22;09;LA CAPITAL;003 ;;DEPTO ;SENADOR PROVINCIAL;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000047;  7,56                                                         
2011/05/22;09;LA CAPITAL;003 ;;DEPTO ;SENADOR PROVINCIAL;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;;0000003;100,00                                                     
2011/05/22;09;LA CAPITAL;003 ;;DEPTO ;SENADOR PROVINCIAL;0006;PARTIDO OBRERO;;0000010;100,00                                                                              
2011/05/22;09;LA CAPITAL;003 ;;DEPTO ;SENADOR PROVINCIAL;0020;MOVIMIENTO PROYECTO SUR;;0000023;100,00                                                                     
