ESCRUTINIO PROVISORIO: Elecciones Primarias Abiertas Provinciales del 22 de Mayo de 2011                                                                                  
Escrutado:100,00%   -   Fecha y Hora de cierre: 23/05/2011 - 06:36                                                                                                        
                                                                                                                                                                          
Cargo: DIPUTADOS PROVINCIALES - detalle por LOCALIDAD                                                                                                                     
                                                                                                                                                                          
Fecha;Depto;Nombre Departamento;Localidad;Nombre Localidad;Tipo Loc;Cargo;Partido;Nombre Partido;Nombre Candidato;Votos;Porcentaje;                                       
2011/05/22;01;BELGRANO;403 ;LAS PAREJAS;MUNICI;DIPUTADOS PROVINCIALES;    ;Votos Fuerza de Seguridad;;0000005;  0,07                                                      
2011/05/22;01;BELGRANO;403 ;LAS PAREJAS;MUNICI;DIPUTADOS PROVINCIALES;    ;Votos Electores Observados;;0000000;  0,00                                                     
2011/05/22;01;BELGRANO;403 ;LAS PAREJAS;MUNICI;DIPUTADOS PROVINCIALES;    ;Total de votos emitidos;;0007455;  0,00                                                        
2011/05/22;01;BELGRANO;404A;LAS ROSAS;MUNICI;DIPUTADOS PROVINCIALES;0001;PARTIDO AUTONOMISTA;;0000074;100,00                                                              
2011/05/22;01;BELGRANO;404A;LAS ROSAS;MUNICI;DIPUTADOS PROVINCIALES;0002;UNION PRO FEDERAL;;0000203;100,00                                                                
2011/05/22;01;BELGRANO;404A;LAS ROSAS;MUNICI;DIPUTADOS PROVINCIALES;0003;FRENTE SANTA FE PARA TODOS;;0001357; 54,94                                                       
2011/05/22;01;BELGRANO;404A;LAS ROSAS;MUNICI;DIPUTADOS PROVINCIALES;0003;FRENTE SANTA FE PARA TODOS;;0000441; 17,85                                                       
2011/05/22;01;BELGRANO;404A;LAS ROSAS;MUNICI;DIPUTADOS PROVINCIALES;0003;FRENTE SANTA FE PARA TODOS;;0000312; 12,63                                                       
2011/05/22;01;BELGRANO;404A;LAS ROSAS;MUNICI;DIPUTADOS PROVINCIALES;0003;FRENTE SANTA FE PARA TODOS;;0000195;  7,89                                                       
2011/05/22;01;BELGRANO;404A;LAS ROSAS;MUNICI;DIPUTADOS PROVINCIALES;0003;FRENTE SANTA FE PARA TODOS;;0000113;  4,57                                                       
2011/05/22;01;BELGRANO;404A;LAS ROSAS;MUNICI;DIPUTADOS PROVINCIALES;0003;FRENTE SANTA FE PARA TODOS;;0000052;  2,11                                                       
2011/05/22;01;BELGRANO;404A;LAS ROSAS;MUNICI;DIPUTADOS PROVINCIALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000845; 32,74                                              
2011/05/22;01;BELGRANO;404A;LAS ROSAS;MUNICI;DIPUTADOS PROVINCIALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000517; 20,03                                              
